datetime,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-03-24 07:00:00+00:00,4590,0.236628750224616,0.5086896803562504,0.12067825866517835,0.29629063671275,55046.8726583894,55681.28259085,55681.28259085,55046.8726583894,55185974632.0,1039167248704.0
2021-03-24 08:00:00+00:00,3575,0.23230486398627714,0.5038963337221007,0.1308438366128192,0.3168173428559749,55728.7909890826,56413.16834347,56413.16834347,55728.7909890826,56728365735.0,1052833657956.0
2021-03-24 09:00:00+00:00,3128,0.2407546872500463,0.4958640797544488,0.13676840212740551,0.3150878632700304,56485.9316798528,56593.14697537,56760.7650490738,56485.9316798528,57679420190.0,1056192582246.0
2021-03-24 10:00:00+00:00,3167,0.24898301323706698,0.5199540371261141,0.16657781009826844,0.37831615833488336,56589.61775106,56528.95773982,56670.6636442862,56316.64425268,58198064592.0,1054999542596.0
2021-03-24 11:00:00+00:00,3378,0.23206931837026004,0.5212766696175631,0.1461003198646779,0.3583513299638147,56493.8645107005,56631.74190656,56676.56005554,56493.8645107,57906063120.0,1056917802780.0
2021-03-24 12:00:00+00:00,5005,0.28913489693647226,0.6013674752316589,0.21587387648086134,0.4765468350295945,56995.99776578,57018.07695559,57119.5646545362,56917.1997326846,58328483784.0,1064132988686.0
2021-03-24 13:00:00+00:00,5437,0.29500550776374057,0.6070793720693121,0.2251833018908444,0.4872049370041634,57106.082371809694,56850.10382473,57255.88815079,56794.10494959999,58194701516.0,1060998092539.0
2021-03-24 14:00:00+00:00,5607,0.29889011253150466,0.5977927237881455,0.2318027636306753,0.4855947734918668,56932.40868101441,56834.24550584,57021.09494531,56791.5620606661,57849528028.0,1060706390018.0
2021-03-24 15:00:00+00:00,5155,0.29918996299777995,0.5587572322846699,0.2138561450995289,0.41783403446299,56793.2885784401,56363.99430806,56801.102487913304,56319.3806453639,57628067398.0,1051930018555.0
2021-03-24 16:00:00+00:00,4895,0.2975219056140227,0.5417118870190912,0.20646589369425866,0.3973694191881602,56503.5788015039,56111.927071599996,56503.5788015039,56101.30402186,57023294961.0,1047229520121.0
2021-03-24 17:00:00+00:00,5004,0.2895265362043517,0.5430532345168035,0.20479922841528594,0.4021775000396411,56105.835235301696,56465.262761800004,56572.953472649504,56036.85519566441,57184068530.0,1053823903608.0
2021-03-24 18:00:00+00:00,3841,0.25178597058127616,0.5052741294414685,0.16453658830582438,0.3525955715023904,56433.549176192806,55718.64152894,56494.2919538827,55718.64152894,56730962688.0,1039892998105.0
2021-03-24 19:00:00+00:00,3279,0.22816952566967266,0.4925140651241126,0.14690366721198106,0.3429285799826991,55674.349772860194,55008.97769417,55674.349772860194,55008.97769417,56812780059.0,1026648338283.0
2021-03-24 20:00:00+00:00,3565,0.21596189867476304,0.4934434440863011,0.13118064777321706,0.3250646385213074,55009.7025360072,54492.08400596,55009.7025360072,53682.2517368607,58630289477.0,1017003473731.0
2021-03-24 21:00:00+00:00,2946,0.21016838633782045,0.4989027867239181,0.1233878945894086,0.3248669308899932,54096.4685000033,53961.14497274,54352.85055499,53948.878044867,59263894488.0,1007094385998.0
2021-03-24 22:00:00+00:00,3498,0.19317779390908602,0.4916334105509106,0.10915896535854668,0.3132365477142936,53880.2011352615,52945.11876202,53880.2011352615,52598.5931775669,64740361177.0,988136882515.0
2021-03-24 23:00:00+00:00,3148,0.21306829388625886,0.4951639635868586,0.13077207455452924,0.33225287599984016,52929.1741000232,52774.26369049,53083.91372954,52774.26369049,70567223787.0,984948142898.0
2021-03-25 00:00:00+00:00,2747,0.20695703208249508,0.5125049149164946,0.134211055446264,0.3571608372927991,52726.745568595594,52992.22103038,53165.5900010011,52518.8113016247,73764481319.0,989020635154.0
2021-03-25 01:00:00+00:00,2397,0.2268240059675326,0.486796573898705,0.1398589196459471,0.3241901553064905,52985.431229362,52374.76038958,52989.26238958,52374.76038958,75984812705.0,977496654780.0
2021-03-25 02:00:00+00:00,2365,0.2329730919536813,0.494170641207005,0.14563987086767127,0.3339281481931992,52129.249582859295,52486.24630347,52686.86127498,52129.249582859295,78246537243.0,979581939106.0
2021-03-25 03:00:00+00:00,1943,0.25299997648636235,0.4930672638469134,0.1585773584738968,0.3379017529874166,52480.6124991567,52415.06609978,52690.561297731394,52182.51528291,78479557035.0,978253460754.0
