datetime,dogecoin_count,dogecoin_polarity,dogecoin_subjectivity,dogecoin_polarity_zeros,dogecoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-08-27 18:00:00+00:00,453,0.2322573906452692,0.4988619698780129,0.1058631752941144,0.2576994153789735,0.28428178835165,0.28569315426528,0.28627038491912,0.28373891816051,2207860924.0,37436178562.0
2021-08-27 19:00:00+00:00,428,0.266435878243513,0.5284876343842314,0.133617992992993,0.3031265410432078,0.28540249018742,0.28508100587447,0.28540249018742,0.28400212394667995,2188941615.0,37355964892.0
2021-08-27 20:00:00+00:00,387,0.2231646556752938,0.4827534853031844,0.10630478530478524,0.2707333735146237,0.28487241341266994,0.28990134431993997,0.28990134431993997,0.28244524011918,2249995691.0,37987604286.0
2021-08-27 21:00:00+00:00,471,0.2392707308837849,0.5130580809544895,0.1002724161218174,0.2609775209479484,0.28978609921781,0.29401868865574,0.29449917388562,0.28898655508744997,2332503855.0,38527125921.0
2021-08-27 22:00:00+00:00,367,0.2658309951365504,0.5047989818823153,0.12680983866937914,0.2675612978174816,0.29308522271033,0.29223106804482,0.29308823202209006,0.29029183832201,2365636102.0,38292882701.0
2021-08-27 23:00:00+00:00,272,0.2644417194908265,0.5335235843938854,0.13281377839898015,0.31820016468334866,0.29310762573137,0.2944326198644,0.29460097425208004,0.29291086060694,2382150423.0,38581365942.0
2021-08-28 00:00:00+00:00,437,0.2623492430292741,0.5119800216535958,0.12196938491711867,0.27994229254158604,0.29562789099422,0.29674501486464,0.29917011895996,0.2922542144887,2431560308.0,38884373665.0
2021-08-28 01:00:00+00:00,352,0.2674829704609114,0.5130267671989523,0.1337414852304557,0.284805300908242,0.29693380877611,0.29557946222221004,0.29693380877611,0.29448302643720004,2398191309.0,38731643940.0
2021-08-28 02:00:00+00:00,374,0.2636045212551421,0.5089360820506652,0.1414677597402596,0.3053616492303991,0.29646033324418003,0.29265959907428,0.29646033324418003,0.29149174321293997,2401145710.0,38349035828.0
2021-08-28 03:00:00+00:00,294,0.2598585039024026,0.5194898750055854,0.11879245892681264,0.258684754084414,0.29247542488923,0.29099445624235,0.2932700344122,0.29086865434262,2372126579.0,38130841645.0
